,id,sex,age,stature,order,bodyweight,condition,trial,imp_mom_height,ft_height
284,15,m,19,186.5,no_shakey_shakey,85.6,shakey,4,32.4,31.8
285,15,m,19,186.5,no_shakey_shakey,85.6,shakey,5,32.5,31.3
286,15,m,19,186.5,no_shakey_shakey,85.6,shakey,6,32,30.8
287,15,m,19,186.5,no_shakey_shakey,85.6,shakey,7,34.1,33.4
288,15,m,19,186.5,no_shakey_shakey,85.6,shakey,8,31.6,30.3
289,15,m,19,186.5,no_shakey_shakey,85.6,shakey,9,34.4,32.9
290,15,m,19,186.5,no_shakey_shakey,85.6,shakey,10,35,33.4
291,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,1,28,28.2
292,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,2,28.3,27.3
293,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,3,28,27.7
294,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,4,27.8,26.7
295,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,5,28.2,26.2
296,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,6,29,27
297,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,7,23.9,23.5
298,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,8,28.2,27.3
299,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,9,32,29.9
300,15,m,19,186.5,no_shakey_shakey,84.5,noshakey,10,30.6,30.4
301,16,f,19,166.5,no_shakey_shakey,66,shakey,1,20.4,18.7
302,16,f,19,166.5,no_shakey_shakey,66,shakey,2,19.1,18.7
303,16,f,19,166.5,no_shakey_shakey,66,shakey,3,17.5,18.7
304,16,f,19,166.5,no_shakey_shakey,66,shakey,4,18.7,18.7
305,16,f,19,166.5,no_shakey_shakey,66,shakey,5,19.2,19.1
306,16,f,19,166.5,no_shakey_shakey,66,shakey,6,19.5,19
307,16,f,19,166.5,no_shakey_shakey,66,shakey,7,17.7,17.1
308,16,f,19,166.5,no_shakey_shakey,66,shakey,8,19,18.7
309,16,f,19,166.5,no_shakey_shakey,66,shakey,9,17.8,18.4
310,16,f,19,166.5,no_shakey_shakey,66,shakey,10,18,18.6
311,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,1,15.7,16.1
312,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,2,15.7,15.3
313,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,3,17.2,16.6
314,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,4,17.3,16.8
315,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,5,16.6,16.2
316,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,6,18.2,17.3
317,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,7,17.1,15.9
318,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,8,17,14.6
319,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,9,15,12.6
320,16,f,19,166.5,no_shakey_shakey,66.8,noshakey,10,15.9,14.9
321,17,m,18,183.5,no_shakey_shakey,87.4,shakey,1,29.7,29.1
322,17,m,18,183.5,no_shakey_shakey,87.4,shakey,2,30.9,30.8
323,17,m,18,183.5,no_shakey_shakey,87.4,shakey,3,30.1,30
324,17,m,18,183.5,no_shakey_shakey,87.4,shakey,4,31.8,31.9
325,17,m,18,183.5,no_shakey_shakey,87.4,shakey,5,30.1,30.2
326,17,m,18,183.5,no_shakey_shakey,87.4,shakey,6,30.7,30.6
327,17,m,18,183.5,no_shakey_shakey,87.4,shakey,7,29.4,29.9
328,17,m,18,183.5,no_shakey_shakey,87.4,shakey,8,30.3,29.7
329,17,m,18,183.5,no_shakey_shakey,87.4,shakey,9,30.8,31.5
330,17,m,18,183.5,no_shakey_shakey,87.4,shakey,10,32.7,32.9
331,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,1,48.7,29.4
332,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,2,28.8,28.1
333,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,3,27.5,28
334,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,4,30.1,29.7
335,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,5,30.4,30.5
336,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,6,29.2,29.2
337,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,7,28.8,28.1
338,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,8,27.7,27.8
339,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,9,28.1,29.6
340,17,m,18,183.5,no_shakey_shakey,87.9,noshakey,10,29.2,29.3
341,18,m,22,185,no_shakey_shakey,62.9,shakey,1,39.4,26.1
342,18,m,22,185,no_shakey_shakey,62.9,shakey,2,33.5,23.6
343,18,m,22,185,no_shakey_shakey,62.9,shakey,3,34.5,23.7
344,18,m,22,185,no_shakey_shakey,62.9,shakey,4,39.2,27.2
345,18,m,22,185,no_shakey_shakey,62.9,shakey,5,30,22.5
346,18,m,22,185,no_shakey_shakey,62.9,shakey,6,39.5,25.3
347,18,m,22,185,no_shakey_shakey,62.9,shakey,7,34.1,22.8
348,18,m,22,185,no_shakey_shakey,62.9,shakey,8,31.2,21.6
349,18,m,22,185,no_shakey_shakey,62.9,shakey,9,35.6,24.1
350,18,m,22,185,no_shakey_shakey,62.9,shakey,10,34.6,23.9
351,18,m,22,185,no_shakey_shakey,76.2,noshakey,1,27.6,27.8
352,18,m,22,185,no_shakey_shakey,76.2,noshakey,2,21.9,23.1
353,18,m,22,185,no_shakey_shakey,76.2,noshakey,3,28.2,28.1
354,18,m,22,185,no_shakey_shakey,76.2,noshakey,4,24.9,25.2
355,18,m,22,185,no_shakey_shakey,76.2,noshakey,5,25.4,25.4
356,18,m,22,185,no_shakey_shakey,76.2,noshakey,6,26.5,26.1
357,18,m,22,185,no_shakey_shakey,76.2,noshakey,7,25.9,27.5
358,18,m,22,185,no_shakey_shakey,76.2,noshakey,8,33.1,33.9
359,18,m,22,185,no_shakey_shakey,76.2,noshakey,9,26.2,27.3
360,18,m,22,185,no_shakey_shakey,76.2,noshakey,10,23.4,24.6
361,19,m,19,184,no_shakey_shakey,78.6,shakey,1,29.2,28.7
362,19,m,19,184,no_shakey_shakey,78.6,shakey,2,29.8,31.4
363,19,m,19,184,no_shakey_shakey,78.6,shakey,3,28.7,30.2
364,19,m,19,184,no_shakey_shakey,78.6,shakey,4,30.1,32
365,19,m,19,184,no_shakey_shakey,78.6,shakey,5,29.8,32
366,19,m,19,184,no_shakey_shakey,78.6,shakey,6,33.1,33.7
367,19,m,19,184,no_shakey_shakey,78.6,shakey,7,32.7,35.3
368,19,m,19,184,no_shakey_shakey,78.6,shakey,8,30.4,32.5
369,19,m,19,184,no_shakey_shakey,78.6,shakey,9,34.3,35.5
370,19,m,19,184,no_shakey_shakey,78.6,shakey,10,31,34.7
371,19,m,19,184,no_shakey_shakey,78.1,noshakey,1,33.2,33.5
372,19,m,19,184,no_shakey_shakey,78.1,noshakey,2,30,30.5
373,19,m,19,184,no_shakey_shakey,78.1,noshakey,3,33.7,33.5
374,19,m,19,184,no_shakey_shakey,78.1,noshakey,4,32.6,33.9
375,19,m,19,184,no_shakey_shakey,78.1,noshakey,5,32.5,32.1
376,19,m,19,184,no_shakey_shakey,78.1,noshakey,6,31.5,32.4
377,19,m,19,184,no_shakey_shakey,78.1,noshakey,7,31.4,31.6
378,19,m,19,184,no_shakey_shakey,78.1,noshakey,8,29.9,30.2
379,19,m,19,184,no_shakey_shakey,78.1,noshakey,9,29,31.3
380,19,m,19,184,no_shakey_shakey,78.1,noshakey,10,31.3,32.6
381,20,m,19,183.5,no_shakey_shakey,93.93,shakey,1,26.3,28.5
382,20,m,19,183.5,no_shakey_shakey,93.93,shakey,2,27.4,30.9
383,20,m,19,183.5,no_shakey_shakey,93.93,shakey,3,28.9,30.6
384,20,m,19,183.5,no_shakey_shakey,93.93,shakey,4,29.3,32.8
385,20,m,19,183.5,no_shakey_shakey,93.93,shakey,5,27.7,27.7
386,20,m,19,183.5,no_shakey_shakey,93.93,shakey,6,27.7,30
387,20,m,19,183.5,no_shakey_shakey,93.93,shakey,7,29.3,33.4
388,20,m,19,183.5,no_shakey_shakey,93.93,shakey,8,29,33.5
389,20,m,19,183.5,no_shakey_shakey,93.93,shakey,9,29,31.6
390,20,m,19,183.5,no_shakey_shakey,93.93,shakey,10,29.3,32.8
391,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,1,30.9,36.9
392,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,2,30,35.1
393,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,3,31.7,36.9
394,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,4,31,35.1
395,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,5,32,37.6
396,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,6,30.1,37.6
397,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,7,30.7,35.9
398,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,8,28.8,36.5
399,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,9,31.3,37.9
400,20,m,19,183.5,no_shakey_shakey,93.5,noshakey,10,29.7,34.8
401,21,m,19,187,no_shakey_shakey,121.8,shakey,1,19.2,19.3
402,21,m,19,187,no_shakey_shakey,121.8,shakey,2,19.2,19.1
403,21,m,19,187,no_shakey_shakey,121.8,shakey,3,16.9,16.6
404,21,m,19,187,no_shakey_shakey,121.8,shakey,4,25.8,18.5
405,21,m,19,187,no_shakey_shakey,121.8,shakey,5,19.7,18.5
406,21,m,19,187,no_shakey_shakey,121.8,shakey,6,18.4,17.6
407,21,m,19,187,no_shakey_shakey,121.8,shakey,7,18.5,17.9
408,21,m,19,187,no_shakey_shakey,121.8,shakey,8,18.7,18.6
409,21,m,19,187,no_shakey_shakey,121.8,shakey,9,21.7,19.6
410,21,m,19,187,no_shakey_shakey,121.8,shakey,10,20.5,20.1
411,21,m,19,187,no_shakey_shakey,122,noshakey,1,20.1,19.5
412,21,m,19,187,no_shakey_shakey,122,noshakey,2,18.6,18.3
413,21,m,19,187,no_shakey_shakey,122,noshakey,3,18.5,17.6
414,21,m,19,187,no_shakey_shakey,122,noshakey,4,19.7,19.6
415,21,m,19,187,no_shakey_shakey,122,noshakey,5,20.6,19.5
416,21,m,19,187,no_shakey_shakey,122,noshakey,6,18.3,17.8
417,21,m,19,187,no_shakey_shakey,122,noshakey,7,18.4,17.8
418,21,m,19,187,no_shakey_shakey,122,noshakey,8,20,19.1
419,21,m,19,187,no_shakey_shakey,122,noshakey,9,19.6,18.5
420,21,m,19,187,no_shakey_shakey,122,noshakey,10,19.3,19.1
421,22,m,34,177,shakey_no_shakey,73.5,shakey,1,36.3,35.3
422,22,m,34,177,shakey_no_shakey,73.5,shakey,2,37.1,36.7
423,22,m,34,177,shakey_no_shakey,73.5,shakey,3,38,39.1
424,22,m,34,177,shakey_no_shakey,73.5,shakey,4,40.2,39.7
425,22,m,34,177,shakey_no_shakey,73.5,shakey,5,40.5,40.4
426,22,m,34,177,shakey_no_shakey,73.5,shakey,6,38.5,38.7
427,22,m,34,177,shakey_no_shakey,73.5,shakey,7,38.7,39
428,22,m,34,177,shakey_no_shakey,73.5,shakey,8,38.7,40
429,22,m,34,177,shakey_no_shakey,73.5,shakey,9,39,37.1
430,22,m,34,177,shakey_no_shakey,73.5,shakey,10,39.6,38.7
431,22,m,34,177,shakey_no_shakey,75.1,noshakey,1,40.8,40.7
432,22,m,34,177,shakey_no_shakey,75.1,noshakey,2,37.3,37.6
433,22,m,34,177,shakey_no_shakey,75.1,noshakey,3,37.7,38.3
434,22,m,34,177,shakey_no_shakey,75.1,noshakey,4,35.2,38.3
435,22,m,34,177,shakey_no_shakey,75.1,noshakey,5,38.6,38.4
436,22,m,34,177,shakey_no_shakey,75.1,noshakey,6,40.4,40.1
437,22,m,34,177,shakey_no_shakey,75.1,noshakey,7,38.6,39.5
438,22,m,34,177,shakey_no_shakey,75.1,noshakey,8,42.1,41.1
439,22,m,34,177,shakey_no_shakey,75.1,noshakey,9,39.6,39.1
440,22,m,34,177,shakey_no_shakey,75.1,noshakey,10,39.6,39.5
441,23,m,41,194,no_shakey_no shakey,109.4,shakey,1,25.3,25.6
442,23,m,41,194,no_shakey_no shakey,109.4,shakey,2,26.6,27.4
443,23,m,41,194,no_shakey_no shakey,109.4,shakey,3,27.2,27.8
444,23,m,41,194,no_shakey_no shakey,109.4,shakey,4,26.2,27.3
445,23,m,41,194,no_shakey_no shakey,109.4,shakey,5,25.5,27.1
446,23,m,41,194,no_shakey_no shakey,109.4,shakey,6,26.2,26.3
447,23,m,41,194,no_shakey_no shakey,109.4,shakey,7,25.2,26.7
448,23,m,41,194,no_shakey_no shakey,109.4,shakey,8,26,26.5
449,23,m,41,194,no_shakey_no shakey,109.4,shakey,9,27.5,29.6
450,23,m,41,194,no_shakey_no shakey,109.4,shakey,10,27.4,28.8
451,23,m,41,194,no_shakey_no shakey,109.6,noshakey,1,25.5,26.7
452,23,m,41,194,no_shakey_no shakey,109.6,noshakey,2,27.2,28.5
453,23,m,41,194,no_shakey_no shakey,109.6,noshakey,3,27.2,28.7
454,23,m,41,194,no_shakey_no shakey,109.6,noshakey,4,26.2,27.7
455,23,m,41,194,no_shakey_no shakey,109.6,noshakey,5,26.9,27.7
456,23,m,41,194,no_shakey_no shakey,109.6,noshakey,6,26,27.4
457,23,m,41,194,no_shakey_no shakey,109.6,noshakey,7,27,28.6
458,23,m,41,194,no_shakey_no shakey,109.6,noshakey,8,29.1,29.3
459,23,m,41,194,no_shakey_no shakey,109.6,noshakey,9,27.6,27.9
460,23,m,41,194,no_shakey_no shakey,109.6,noshakey,10,29,30
461,24,m,21,195,shakey_no_shakey,89.5,shakey,1,25.2,25
462,24,m,21,195,shakey_no_shakey,89.5,shakey,2,25.5,24.5
463,24,m,21,195,shakey_no_shakey,89.5,shakey,3,26.1,24.9
464,24,m,21,195,shakey_no_shakey,89.5,shakey,4,26,24.5
465,24,m,21,195,shakey_no_shakey,89.5,shakey,5,24.8,23.2
466,24,m,21,195,shakey_no_shakey,89.5,shakey,6,26.6,23.8
467,24,m,21,195,shakey_no_shakey,89.5,shakey,7,25,23.8
468,24,m,21,195,shakey_no_shakey,89.5,shakey,8,24.2,23.1
469,24,m,21,195,shakey_no_shakey,89.5,shakey,9,26.4,22.9
470,24,m,21,195,shakey_no_shakey,89.5,shakey,10,26.5,24.2
471,24,m,21,195,shakey_no_shakey,86.9,noshakey,1,25.1,20.9
472,24,m,21,195,shakey_no_shakey,86.9,noshakey,2,24.2,24.1
473,24,m,21,195,shakey_no_shakey,86.9,noshakey,3,26.4,25.6
474,24,m,21,195,shakey_no_shakey,86.9,noshakey,4,25.7,25
475,24,m,21,195,shakey_no_shakey,86.9,noshakey,5,22.2,22.1
476,24,m,21,195,shakey_no_shakey,86.9,noshakey,6,25.2,24.3
477,24,m,21,195,shakey_no_shakey,86.9,noshakey,7,24.9,23.7
478,24,m,21,195,shakey_no_shakey,86.9,noshakey,8,24.4,23.6
479,24,m,21,195,shakey_no_shakey,86.9,noshakey,9,25,23.9
480,24,m,21,195,shakey_no_shakey,86.9,noshakey,10,26.7,24.5
481,25,m,18,187,shakey_no_shakey,101.4,shakey,1,31,32.4
482,25,m,18,187,shakey_no_shakey,101.4,shakey,2,31.3,32.1
483,25,m,18,187,shakey_no_shakey,101.4,shakey,3,30.3,30.4
484,25,m,18,187,shakey_no_shakey,101.4,shakey,4,35.7,36.3
485,25,m,18,187,shakey_no_shakey,101.4,shakey,5,35.4,35.5
486,25,m,18,187,shakey_no_shakey,101.4,shakey,6,33.4,33.7
487,25,m,18,187,shakey_no_shakey,101.4,shakey,7,32.4,34.8
488,25,m,18,187,shakey_no_shakey,101.4,shakey,8,33.8,33.8
489,25,m,18,187,shakey_no_shakey,101.4,shakey,9,31.1,31.1
490,25,m,18,187,shakey_no_shakey,101.4,shakey,10,34.3,34.8
491,25,m,18,187,shakey_no_shakey,100.27,noshakey,1,29.8,29.6
492,25,m,18,187,shakey_no_shakey,100.27,noshakey,2,32,32.4
493,25,m,18,187,shakey_no_shakey,100.27,noshakey,3,29.6,28.4
494,25,m,18,187,shakey_no_shakey,100.27,noshakey,4,29.9,29.7
495,25,m,18,187,shakey_no_shakey,100.27,noshakey,5,31,30.4
496,25,m,18,187,shakey_no_shakey,100.27,noshakey,6,29.2,29.1
497,25,m,18,187,shakey_no_shakey,100.27,noshakey,7,30.2,31
498,25,m,18,187,shakey_no_shakey,100.27,noshakey,8,32,31.9
499,25,m,18,187,shakey_no_shakey,100.27,noshakey,9,29.8,30.3
500,25,m,18,187,shakey_no_shakey,100.27,noshakey,10,31.3,30.31111111
501,26,m,20,173,no_shakey_shakey,72.9,shakey,1,50.4,51.6
502,26,m,20,173,no_shakey_shakey,72.9,shakey,2,50.3,52.1
503,26,m,20,173,no_shakey_shakey,72.9,shakey,3,45.3,46.8
504,26,m,20,173,no_shakey_shakey,72.9,shakey,4,52.4,57.5
505,26,m,20,173,no_shakey_shakey,72.9,shakey,5,51.8,58.9
506,26,m,20,173,no_shakey_shakey,72.9,shakey,6,50.5,50.8
507,26,m,20,173,no_shakey_shakey,72.9,shakey,7,48.6,49.6
508,26,m,20,173,no_shakey_shakey,72.9,shakey,8,52.4,54.7
509,26,m,20,173,no_shakey_shakey,72.9,shakey,9,50.2,51
510,26,m,20,173,no_shakey_shakey,72.9,shakey,10,50.2,49.1
511,26,m,20,173,no_shakey_shakey,73.7,noshakey,1,49.9,49.7
512,26,m,20,173,no_shakey_shakey,73.7,noshakey,2,49.6,49
513,26,m,20,173,no_shakey_shakey,73.7,noshakey,3,49.4,52.3
514,26,m,20,173,no_shakey_shakey,73.7,noshakey,4,48.4,50.2
515,26,m,20,173,no_shakey_shakey,73.7,noshakey,5,48.9,49.1
516,26,m,20,173,no_shakey_shakey,73.7,noshakey,6,47.4,49.1
517,26,m,20,173,no_shakey_shakey,73.7,noshakey,7,50.5,50.7
518,26,m,20,173,no_shakey_shakey,73.7,noshakey,8,48.7,49.9
519,26,m,20,173,no_shakey_shakey,73.7,noshakey,9,47.7,47.3
520,26,m,20,173,no_shakey_shakey,73.7,noshakey,10,48.1,52
521,27,f,18,165,shakey_no_shakey,66,shakey,1,22,23.5
522,27,f,18,165,shakey_no_shakey,66,shakey,2,22.7,23.9
523,27,f,18,165,shakey_no_shakey,66,shakey,3,21.7,23.8
524,27,f,18,165,shakey_no_shakey,66,shakey,4,21.6,22.9
525,27,f,18,165,shakey_no_shakey,66,shakey,5,21.1,22.7
526,27,f,18,165,shakey_no_shakey,66,shakey,6,21.8,23.8
527,27,f,18,165,shakey_no_shakey,66,shakey,7,21.4,22
528,27,f,18,165,shakey_no_shakey,66,shakey,8,21.1,23.2
529,27,f,18,165,shakey_no_shakey,66,shakey,9,20.2,21.3
530,27,f,18,165,shakey_no_shakey,66,shakey,10,20.5,22.2
531,27,f,18,165,shakey_no_shakey,66.48,noshakey,1,21.1,24.1
532,27,f,18,165,shakey_no_shakey,66.48,noshakey,2,20.2,22.1
533,27,f,18,165,shakey_no_shakey,66.48,noshakey,3,20.9,22.5
534,27,f,18,165,shakey_no_shakey,66.48,noshakey,4,18.4,20.2
535,27,f,18,165,shakey_no_shakey,66.48,noshakey,5,20.1,22.1
536,27,f,18,165,shakey_no_shakey,66.48,noshakey,6,14.2,26.1
537,27,f,18,165,shakey_no_shakey,66.48,noshakey,7,19.3,20.3
538,27,f,18,165,shakey_no_shakey,66.48,noshakey,8,23.1,20.5
539,27,f,18,165,shakey_no_shakey,66.48,noshakey,9,20.1,21.5
540,27,f,18,165,shakey_no_shakey,66.48,noshakey,10,20.5,21.1
541,28,m,18,188,shakey_no_shakey,70.7,shakey,1,20.1,20.5
542,28,m,18,188,shakey_no_shakey,70.7,shakey,2,20,21.3
543,28,m,18,188,shakey_no_shakey,70.7,shakey,3,20.9,22.4
544,28,m,18,188,shakey_no_shakey,70.7,shakey,4,18.3,20.2
545,28,m,18,188,shakey_no_shakey,70.7,shakey,5,20.5,20
546,28,m,18,188,shakey_no_shakey,70.7,shakey,6,22.2,23.6
547,28,m,18,188,shakey_no_shakey,70.7,shakey,7,24,25.3
548,28,m,18,188,shakey_no_shakey,70.7,shakey,8,22.6,27.8
549,28,m,18,188,shakey_no_shakey,70.7,shakey,9,23.3,24.8
550,28,m,18,188,shakey_no_shakey,70.7,shakey,10,24,26.3
551,28,m,18,188,shakey_no_shakey,72,noshakey,1,22.6,23.5
552,28,m,18,188,shakey_no_shakey,72,noshakey,2,23.5,26.2
553,28,m,18,188,shakey_no_shakey,72,noshakey,3,23.2,26.5
554,28,m,18,188,shakey_no_shakey,72,noshakey,4,23.5,25.4
555,28,m,18,188,shakey_no_shakey,72,noshakey,5,23.9,25.4
556,28,m,18,188,shakey_no_shakey,72,noshakey,6,24.3,26.2
557,28,m,18,188,shakey_no_shakey,72,noshakey,7,22.3,24.4
558,28,m,18,188,shakey_no_shakey,72,noshakey,8,22.6,25.2
559,28,m,18,188,shakey_no_shakey,72,noshakey,9,25.4,28.6
560,28,m,18,188,shakey_no_shakey,72,noshakey,10,21.5,24.6
561,29,f,45,174.7,shakey_no_shakey,62.4,shakey,1,17,18.3
562,29,f,45,174.7,shakey_no_shakey,62.4,shakey,2,15.7,17.9
