,id,sex,age,stature,order,bodyweight,condition,trial,imp_mom_height,ft_height
563,29,f,45,174.7,shakey_no_shakey,62.4,shakey,3,18.3,19.7
564,29,f,45,174.7,shakey_no_shakey,62.4,shakey,4,18.4,19.5
565,29,f,45,174.7,shakey_no_shakey,62.4,shakey,5,18.2,20.1
566,29,f,45,174.7,shakey_no_shakey,62.4,shakey,6,16,18.6
567,29,f,45,174.7,shakey_no_shakey,62.4,shakey,7,19.4,19.6
568,29,f,45,174.7,shakey_no_shakey,62.4,shakey,8,17.1,18.5
569,29,f,45,174.7,shakey_no_shakey,62.4,shakey,9,17.9,19.3
570,29,f,45,174.7,shakey_no_shakey,62.4,shakey,10,18.3,21
571,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,1,17.5,17.2
572,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,2,17,17
573,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,3,16.5,17.8
574,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,4,15.5,17.5
575,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,5,16.4,18.5
576,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,6,14.6,16.9
577,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,7,12.8,15.1
578,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,8,16.3,17.5
579,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,9,16.9,19
580,29,f,45,174.7,shakey_no_shakey,61.2,noshakey,10,16.8,18.9
581,30,f,18,164,shakey_no_shakey,56.1,shakey,1,17.3,16.5
582,30,f,18,164,shakey_no_shakey,56.1,shakey,2,18.9,18.5
583,30,f,18,164,shakey_no_shakey,56.1,shakey,3,19.8,20
584,30,f,18,164,shakey_no_shakey,56.1,shakey,4,19.9,19.7
585,30,f,18,164,shakey_no_shakey,56.1,shakey,5,20.3,20.6
586,30,f,18,164,shakey_no_shakey,56.1,shakey,6,19.5,20.2
587,30,f,18,164,shakey_no_shakey,56.1,shakey,7,21,20.4
588,30,f,18,164,shakey_no_shakey,56.1,shakey,8,21.4,21.3
589,30,f,18,164,shakey_no_shakey,56.1,shakey,9,19.5,19.4
590,30,f,18,164,shakey_no_shakey,56.1,shakey,10,21.6,21.1
591,30,f,18,164,shakey_no_shakey,55.9,noshakey,1,15.1,14.5
592,30,f,18,164,shakey_no_shakey,55.9,noshakey,2,16,15.7
593,30,f,18,164,shakey_no_shakey,55.9,noshakey,3,16.2,15.4
594,30,f,18,164,shakey_no_shakey,55.9,noshakey,4,18.3,17.2
595,30,f,18,164,shakey_no_shakey,55.9,noshakey,5,18,17
596,30,f,18,164,shakey_no_shakey,55.9,noshakey,6,15.6,15
597,30,f,18,164,shakey_no_shakey,55.9,noshakey,7,18.4,17.7
598,30,f,18,164,shakey_no_shakey,55.9,noshakey,8,19.5,18.6
599,30,f,18,164,shakey_no_shakey,55.9,noshakey,9,19.2,18.8
600,30,f,18,164,shakey_no_shakey,55.9,noshakey,10,18.7,18.2
601,31,f,19,167,no_shakey_shakey,60.8,shakey,1,18.4,18.7
602,31,f,19,167,no_shakey_shakey,60.8,shakey,2,19.5,20.3
603,31,f,19,167,no_shakey_shakey,60.8,shakey,3,20.7,21.4
604,31,f,19,167,no_shakey_shakey,60.8,shakey,4,20.8,22.6
605,31,f,19,167,no_shakey_shakey,60.8,shakey,5,21.3,23
606,31,f,19,167,no_shakey_shakey,60.8,shakey,6,21.3,23.2
607,31,f,19,167,no_shakey_shakey,60.8,shakey,7,20.9,23.1
608,31,f,19,167,no_shakey_shakey,60.8,shakey,8,22,23.5
609,31,f,19,167,no_shakey_shakey,60.8,shakey,9,21.9,23.1
610,31,f,19,167,no_shakey_shakey,60.8,shakey,10,21.8,23
611,31,f,19,167,no_shakey_shakey,60.3,noshakey,1,21,21.4
612,31,f,19,167,no_shakey_shakey,60.3,noshakey,2,21.1,21.6
613,31,f,19,167,no_shakey_shakey,60.3,noshakey,3,22.8,21
614,31,f,19,167,no_shakey_shakey,60.3,noshakey,4,22.4,22.6
615,31,f,19,167,no_shakey_shakey,60.3,noshakey,5,23.7,22.9
616,31,f,19,167,no_shakey_shakey,60.3,noshakey,6,23.1,23.4
617,31,f,19,167,no_shakey_shakey,60.3,noshakey,7,22.7,22.7
618,31,f,19,167,no_shakey_shakey,60.3,noshakey,8,23,23.6
619,31,f,19,167,no_shakey_shakey,60.3,noshakey,9,23.1,22.1
620,31,f,19,167,no_shakey_shakey,60.3,noshakey,10,23,23.7
621,32,m,40,163,shakey_no_shakey,74.4,shakey,1,25.9,27.3
622,32,m,40,163,shakey_no_shakey,74.4,shakey,2,26.2,26.7
623,32,m,40,163,shakey_no_shakey,74.4,shakey,3,23.1,28.7
624,32,m,40,163,shakey_no_shakey,74.4,shakey,4,26.9,27.7
625,32,m,40,163,shakey_no_shakey,74.4,shakey,5,26.4,27.1
626,32,m,40,163,shakey_no_shakey,74.4,shakey,6,27.9,28
627,32,m,40,163,shakey_no_shakey,74.4,shakey,7,26.3,27.4
628,32,m,40,163,shakey_no_shakey,74.4,shakey,8,26.1,26.8
629,32,m,40,163,shakey_no_shakey,74.4,shakey,9,25.3,25.9
630,32,m,40,163,shakey_no_shakey,74.4,shakey,10,23.7,23.7
631,32,m,40,163,shakey_no_shakey,75.6,noshakey,1,23.2,24.1
632,32,m,40,163,shakey_no_shakey,75.6,noshakey,2,23.3,24.4
633,32,m,40,163,shakey_no_shakey,75.6,noshakey,3,23.4,23.5
634,32,m,40,163,shakey_no_shakey,75.6,noshakey,4,24.6,25
635,32,m,40,163,shakey_no_shakey,75.6,noshakey,5,22.6,24.7
636,32,m,40,163,shakey_no_shakey,75.6,noshakey,6,24,24.8
637,32,m,40,163,shakey_no_shakey,75.6,noshakey,7,22.2,23.5
638,32,m,40,163,shakey_no_shakey,75.6,noshakey,8,24.5,24.3
639,32,m,40,163,shakey_no_shakey,75.6,noshakey,9,23.1,24.1
640,32,m,40,163,shakey_no_shakey,75.6,noshakey,10,22,22.4
641,33,m,19,171.5,no_shakey_shakey,61.7,shakey,1,24.7,23.1
642,33,m,19,171.5,no_shakey_shakey,61.7,shakey,2,24.4,24.3
643,33,m,19,171.5,no_shakey_shakey,61.7,shakey,3,26,26.3
644,33,m,19,171.5,no_shakey_shakey,61.7,shakey,4,24.2,23.2
645,33,m,19,171.5,no_shakey_shakey,61.7,shakey,5,25.7,24.5
646,33,m,19,171.5,no_shakey_shakey,61.7,shakey,6,28.4,28
647,33,m,19,171.5,no_shakey_shakey,61.7,shakey,7,24.7,25.5
648,33,m,19,171.5,no_shakey_shakey,61.7,shakey,8,25.6,25.6
649,33,m,19,171.5,no_shakey_shakey,61.7,shakey,9,27.3,27.4
650,33,m,19,171.5,no_shakey_shakey,61.7,shakey,10,28.7,27.7
651,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,1,26.9,26.1
652,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,2,26.9,26.1
653,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,3,25.7,24.9
654,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,4,24.3,24.7
655,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,5,27.4,27.5
656,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,6,26.8,26.8
657,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,7,26.9,27.5
658,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,8,25.4,25.9
659,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,9,24.1,25.2
660,33,m,19,171.5,no_shakey_shakey,61.2,noshakey,10,32.3,31.5
661,34,f,31,164,no_shakey_shakey,62.5,shakey,1,19.9,20.7
662,34,f,31,164,no_shakey_shakey,62.5,shakey,2,19.4,19.9
663,34,f,31,164,no_shakey_shakey,62.5,shakey,3,17.1,19.3
664,34,f,31,164,no_shakey_shakey,62.5,shakey,4,19.8,20.9
665,34,f,31,164,no_shakey_shakey,62.5,shakey,5,19.4,21
666,34,f,31,164,no_shakey_shakey,62.5,shakey,6,18.9,20.7
667,34,f,31,164,no_shakey_shakey,62.5,shakey,7,15.9,17.1
668,34,f,31,164,no_shakey_shakey,62.5,shakey,8,18.8,20.5
669,34,f,31,164,no_shakey_shakey,62.5,shakey,9,17.1,19.3
670,34,f,31,164,no_shakey_shakey,62.5,shakey,10,19.8,20.9
671,34,f,31,164,no_shakey_shakey,62.5,noshakey,1,18.4,19.6
672,34,f,31,164,no_shakey_shakey,62.5,noshakey,2,16.8,18.4
673,34,f,31,164,no_shakey_shakey,62.5,noshakey,3,16.7,19.6
674,34,f,31,164,no_shakey_shakey,62.5,noshakey,4,18.6,20
675,34,f,31,164,no_shakey_shakey,62.5,noshakey,5,18.1,20.7
676,34,f,31,164,no_shakey_shakey,62.5,noshakey,6,18.6,19.7
677,34,f,31,164,no_shakey_shakey,62.5,noshakey,7,17.5,19.9
678,34,f,31,164,no_shakey_shakey,62.5,noshakey,8,17.6,19.3
679,34,f,31,164,no_shakey_shakey,62.5,noshakey,9,18.4,20.3
680,34,f,31,164,no_shakey_shakey,62.5,noshakey,10,16.9,18.7
681,35,f,21,171.9,no_shakey_shakey,65.1,shakey,1,17.9,17.4
682,35,f,21,171.9,no_shakey_shakey,65.1,shakey,2,19.6,19.4
683,35,f,21,171.9,no_shakey_shakey,65.1,shakey,3,18.7,19.2
684,35,f,21,171.9,no_shakey_shakey,65.1,shakey,4,22.4,21.4
685,35,f,21,171.9,no_shakey_shakey,65.1,shakey,5,21.3,20
686,35,f,21,171.9,no_shakey_shakey,65.1,shakey,6,20.9,20.8
687,35,f,21,171.9,no_shakey_shakey,65.1,shakey,7,21.3,20.8
688,35,f,21,171.9,no_shakey_shakey,65.1,shakey,8,20.4,20.6
689,35,f,21,171.9,no_shakey_shakey,65.1,shakey,9,19.8,19.5
690,35,f,21,171.9,no_shakey_shakey,65.1,shakey,10,19.6,18.6
691,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,1,19.7,18.8
692,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,2,18.3,17.6
693,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,3,16.6,15.2
694,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,4,17.1,17.1
695,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,5,14.5,15.9
696,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,6,17.8,17.3
697,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,7,17.5,16.6
698,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,8,16.7,15.9
699,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,9,16.9,16.5
700,35,f,21,171.9,no_shakey_shakey,65.3,noshakey,10,16.6,16.1
701,36,f,18,169,shakey_no_shakey,59.6,shakey,1,16.5,16
702,36,f,18,169,shakey_no_shakey,59.6,shakey,2,16.5,16.2
703,36,f,18,169,shakey_no_shakey,59.6,shakey,3,18.7,18.5
704,36,f,18,169,shakey_no_shakey,59.6,shakey,4,16.9,16.6
705,36,f,18,169,shakey_no_shakey,59.6,shakey,5,16.6,16.6
706,36,f,18,169,shakey_no_shakey,59.6,shakey,6,17.1,17.5
707,36,f,18,169,shakey_no_shakey,59.6,shakey,7,17.3,17.2
708,36,f,18,169,shakey_no_shakey,59.6,shakey,8,17.1,17.7
709,36,f,18,169,shakey_no_shakey,59.6,shakey,9,17.7,17.3
710,36,f,18,169,shakey_no_shakey,59.6,shakey,10,17.15555556,17.06666667
711,36,f,18,169,shakey_no_shakey,60.2,noshakey,1,18.3,18.1
712,36,f,18,169,shakey_no_shakey,60.2,noshakey,2,18.1,17.1
713,36,f,18,169,shakey_no_shakey,60.2,noshakey,3,18.3,17.8
714,36,f,18,169,shakey_no_shakey,60.2,noshakey,4,18.6,17.9
715,36,f,18,169,shakey_no_shakey,60.2,noshakey,5,16.8,16.3
716,36,f,18,169,shakey_no_shakey,60.2,noshakey,6,15.9,16.5
717,36,f,18,169,shakey_no_shakey,60.2,noshakey,7,17.2,17
718,36,f,18,169,shakey_no_shakey,60.2,noshakey,8,18.1,16.9
719,36,f,18,169,shakey_no_shakey,60.2,noshakey,9,16.9,16.9
720,36,f,18,169,shakey_no_shakey,60.2,noshakey,10,18.4,18.3
721,37,m,18,182.5,shakey_no_shakey,82.2,shakey,1,24.7,24.4
722,37,m,18,182.5,shakey_no_shakey,82.2,shakey,2,23,22.8
723,37,m,18,182.5,shakey_no_shakey,82.2,shakey,3,23.5,23.5
724,37,m,18,182.5,shakey_no_shakey,82.2,shakey,4,22.4,22.5
725,37,m,18,182.5,shakey_no_shakey,82.2,shakey,5,25.3,24.7
726,37,m,18,182.5,shakey_no_shakey,82.2,shakey,6,23.4,22.9
727,37,m,18,182.5,shakey_no_shakey,82.2,shakey,7,25,24.6
728,37,m,18,182.5,shakey_no_shakey,82.2,shakey,8,22.3,21.6
729,37,m,18,182.5,shakey_no_shakey,82.2,shakey,9,23.1,23.1
730,37,m,18,182.5,shakey_no_shakey,82.2,shakey,10,21.9,23
731,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,1,25.5,21
732,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,2,24.6,20.4
733,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,3,25.5,21.1
734,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,4,24.9,20.9
735,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,5,25.9,20.9
736,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,6,25,20.6
737,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,7,24.4,19
738,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,8,23.8,19
739,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,9,26.5,21.6
740,37,m,18,182.5,shakey_no_shakey,77.9,noshakey,10,26.2,21.4
741,38,m,18,173,shakey_no_shakey,80.4,shakey,1,33,36.9
742,38,m,18,173,shakey_no_shakey,80.4,shakey,2,31.9,33.1
743,38,m,18,173,shakey_no_shakey,80.4,shakey,3,31.9,32.1
744,38,m,18,173,shakey_no_shakey,80.4,shakey,4,33,33
745,38,m,18,173,shakey_no_shakey,80.4,shakey,5,31.6,32.3
746,38,m,18,173,shakey_no_shakey,80.4,shakey,6,32.5,33.4
747,38,m,18,173,shakey_no_shakey,80.4,shakey,7,31.3,32.3
748,38,m,18,173,shakey_no_shakey,80.4,shakey,8,31.9,33.1
749,38,m,18,173,shakey_no_shakey,80.4,shakey,9,34.4,35.2
750,38,m,18,173,shakey_no_shakey,80.4,shakey,10,33.9,36.3
751,38,m,18,173,shakey_no_shakey,80.84,noshakey,1,30.4,34.4
752,38,m,18,173,shakey_no_shakey,80.84,noshakey,2,30.4,32.4
753,38,m,18,173,shakey_no_shakey,80.84,noshakey,3,32.7,34.2
754,38,m,18,173,shakey_no_shakey,80.84,noshakey,4,30.6,33.1
755,38,m,18,173,shakey_no_shakey,80.84,noshakey,5,31.2,33.7
756,38,m,18,173,shakey_no_shakey,80.84,noshakey,6,29.2,31.8
757,38,m,18,173,shakey_no_shakey,80.84,noshakey,7,29.6,32.4
758,38,m,18,173,shakey_no_shakey,80.84,noshakey,8,31,33.3
759,38,m,18,173,shakey_no_shakey,80.84,noshakey,9,31.8,33.8
760,38,m,18,173,shakey_no_shakey,80.84,noshakey,10,30,32
761,39,m,18,181,no_shakey_shakey,80.4,shakey,1,45.8,50.5
762,39,m,18,181,no_shakey_shakey,80.4,shakey,2,39,39.5
763,39,m,18,181,no_shakey_shakey,80.4,shakey,3,44.6,47.9
764,39,m,18,181,no_shakey_shakey,80.4,shakey,4,44.7,49.3
765,39,m,18,181,no_shakey_shakey,80.4,shakey,5,44.1,49.9
766,39,m,18,181,no_shakey_shakey,80.4,shakey,6,47.1,53.1
767,39,m,18,181,no_shakey_shakey,80.4,shakey,7,47.2,54
768,39,m,18,181,no_shakey_shakey,80.4,shakey,8,47.8,53.1
769,39,m,18,181,no_shakey_shakey,80.4,shakey,9,45.8,51.8
770,39,m,18,181,no_shakey_shakey,80.4,shakey,10,48.9,54
771,39,m,18,181,no_shakey_shakey,82.14,noshakey,1,42.3,47.9
772,39,m,18,181,no_shakey_shakey,82.14,noshakey,2,38.6,44.7
773,39,m,18,181,no_shakey_shakey,82.14,noshakey,3,40.9,45.9
774,39,m,18,181,no_shakey_shakey,82.14,noshakey,4,39.8,42.1
775,39,m,18,181,no_shakey_shakey,82.14,noshakey,5,40.7,41.4
776,39,m,18,181,no_shakey_shakey,82.14,noshakey,6,40.5,44.1
777,39,m,18,181,no_shakey_shakey,82.14,noshakey,7,38.1,44.3
778,39,m,18,181,no_shakey_shakey,82.14,noshakey,8,40,42.8
779,39,m,18,181,no_shakey_shakey,82.14,noshakey,9,35.1,38.6
780,39,m,18,181,no_shakey_shakey,82.14,noshakey,10,40.5,42.7
781,40,f,24,179,shakey_no_shakey,73.9,shakey,1,17.7,20
782,40,f,24,179,shakey_no_shakey,73.9,shakey,2,18.9,21.1
783,40,f,24,179,shakey_no_shakey,73.9,shakey,3,19,22.2
784,40,f,24,179,shakey_no_shakey,73.9,shakey,4,20.4,23.2
785,40,f,24,179,shakey_no_shakey,73.9,shakey,5,18.3,21.1
786,40,f,24,179,shakey_no_shakey,73.9,shakey,6,18,19.9
787,40,f,24,179,shakey_no_shakey,73.9,shakey,7,19.7,21.7
788,40,f,24,179,shakey_no_shakey,73.9,shakey,8,18.6,21.7
789,40,f,24,179,shakey_no_shakey,73.9,shakey,9,18.4,20.7
790,40,f,24,179,shakey_no_shakey,73.9,shakey,10,17.9,20.3
791,40,f,24,179,shakey_no_shakey,73.3,noshakey,1,19.4,21.7
792,40,f,24,179,shakey_no_shakey,73.3,noshakey,2,18.8,22.1
793,40,f,24,179,shakey_no_shakey,73.3,noshakey,3,18.5,21.8
794,40,f,24,179,shakey_no_shakey,73.3,noshakey,4,18,20.3
795,40,f,24,179,shakey_no_shakey,73.3,noshakey,5,18.4,20.6
796,40,f,24,179,shakey_no_shakey,73.3,noshakey,6,19.5,21
797,40,f,24,179,shakey_no_shakey,73.3,noshakey,7,18.8,19.9
798,40,f,24,179,shakey_no_shakey,73.3,noshakey,8,18.1,19.4
799,40,f,24,179,shakey_no_shakey,73.3,noshakey,9,19.3,21.2
800,40,f,24,179,shakey_no_shakey,73.3,noshakey,10,17.6,21.4
801,41,f,24,162,no_shakey_shakey,67.6,shakey,1,19.5,21.4
802,41,f,24,162,no_shakey_shakey,67.6,shakey,2,19.2,20.9
803,41,f,24,162,no_shakey_shakey,67.6,shakey,3,19.3,21.1
804,41,f,24,162,no_shakey_shakey,67.6,shakey,4,19.1,20.9
805,41,f,24,162,no_shakey_shakey,67.6,shakey,5,19.4,20.7
806,41,f,24,162,no_shakey_shakey,67.6,shakey,6,19.3,19.9
807,41,f,24,162,no_shakey_shakey,67.6,shakey,7,19.1,20.5
808,41,f,24,162,no_shakey_shakey,67.6,shakey,8,20.5,22.4
809,41,f,24,162,no_shakey_shakey,67.6,shakey,9,20.1,21.6
810,41,f,24,162,no_shakey_shakey,67.6,shakey,10,19.4,21
811,41,f,24,162,no_shakey_shakey,67.9,noshakey,1,16.5,18.1
812,41,f,24,162,no_shakey_shakey,67.9,noshakey,2,17.7,18.8
813,41,f,24,162,no_shakey_shakey,67.9,noshakey,3,16.9,18.1
814,41,f,24,162,no_shakey_shakey,67.9,noshakey,4,16,17.2
815,41,f,24,162,no_shakey_shakey,67.9,noshakey,5,17.2,18.6
816,41,f,24,162,no_shakey_shakey,67.9,noshakey,6,14.2,15.7
817,41,f,24,162,no_shakey_shakey,67.9,noshakey,7,16.9,18.6
818,41,f,24,162,no_shakey_shakey,67.9,noshakey,8,16.9,18.4
819,41,f,24,162,no_shakey_shakey,67.9,noshakey,9,22.9,19.6
820,41,f,24,162,no_shakey_shakey,67.9,noshakey,10,17.3,18.3
821,42,m,35,184,no_shakey_no shakey,91.4,shakey,1,23.4,24.1
822,42,m,35,184,no_shakey_no shakey,91.4,shakey,2,24.3,25.6
823,42,m,35,184,no_shakey_no shakey,91.4,shakey,3,24.9,27
824,42,m,35,184,no_shakey_no shakey,91.4,shakey,4,22.9,24.4
825,42,m,35,184,no_shakey_no shakey,91.4,shakey,5,25.2,27.3
826,42,m,35,184,no_shakey_no shakey,91.4,shakey,6,26.7,27.9
827,42,m,35,184,no_shakey_no shakey,91.4,shakey,7,25.3,27.1
828,42,m,35,184,no_shakey_no shakey,91.4,shakey,8,24.2,26.1
829,42,m,35,184,no_shakey_no shakey,91.4,shakey,9,25.5,26.4
830,42,m,35,184,no_shakey_no shakey,91.4,shakey,10,26,28.6
831,42,m,35,184,no_shakey_no shakey,93.4,noshakey,1,23.4,25.8
832,42,m,35,184,no_shakey_no shakey,93.4,noshakey,2,23.9,25.6
833,42,m,35,184,no_shakey_no shakey,93.4,noshakey,3,23.8,25.8
834,42,m,35,184,no_shakey_no shakey,93.4,noshakey,4,24.3,25.7
835,42,m,35,184,no_shakey_no shakey,93.4,noshakey,5,24.2,26.8
836,42,m,35,184,no_shakey_no shakey,93.4,noshakey,6,24.1,26.4
837,42,m,35,184,no_shakey_no shakey,93.4,noshakey,7,24.3,25.8
838,42,m,35,184,no_shakey_no shakey,93.4,noshakey,8,25.1,26.5
839,42,m,35,184,no_shakey_no shakey,93.4,noshakey,9,24.7,27.1
840,42,m,35,184,no_shakey_no shakey,93.4,noshakey,10,26,27.5
841,43,f,20,168.5,no_shakey_shakey,70.1,shakey,1,15.7,16.7
